farm,trap_count,year,date,tempf,dwpf,drct,feel,regression_count,poisson_count,NB_count,poisson_count_farm,NB_count_farm
Nashua-S,0,2009,2009-07-06,62.09709251101319,55.31101321585897,118.8546255506608,62.0735682819383,2,2,3,1,1
Antrim-T,0,2009,2009-07-06,62.09709251101319,55.31101321585897,118.8546255506608,62.0735682819383,2,2,3,1,1
Peterborough-R,0,2009,2009-07-06,62.09709251101319,55.31101321585897,118.8546255506608,62.0735682819383,2,2,3,0,0
Jaffrey-C,1,2009,2009-07-06,62.09709251101319,55.31101321585897,118.8546255506608,62.0735682819383,2,2,3,2,2
Mason-B,0,2009,2009-07-06,62.09709251101319,55.31101321585897,118.8546255506608,62.0735682819383,2,2,3,2,2
Merrimack-S,0,2009,2009-07-06,62.09709251101319,55.31101321585897,118.8546255506608,62.0735682819383,2,2,3,0,0
Merrimack-T,0,2009,2009-07-13,67.93103773584907,57.82896226415096,99.48113207547169,67.96797169811323,2,2,2,0,0
Litchfield-M,0,2009,2009-07-13,67.93103773584907,57.82896226415096,99.48113207547169,67.96797169811323,2,2,2,4,3
Litchfield-W,1,2009,2009-07-13,67.93103773584907,57.82896226415096,99.48113207547169,67.96797169811323,2,2,2,8,8
Hudson-S,2,2009,2009-07-13,67.93103773584907,57.82896226415096,99.48113207547169,67.96797169811323,2,2,2,6,6
Pelham-G,0,2009,2009-07-13,67.93103773584907,57.82896226415096,99.48113207547169,67.96797169811323,2,2,2,2,2
Milford-S,0,2009,2009-07-13,67.93103773584907,57.82896226415096,99.48113207547169,67.96797169811323,2,2,2,6,6
Milford-L,2,2009,2009-07-13,67.93103773584907,57.82896226415096,99.48113207547169,67.96797169811323,2,2,2,1,1
Hollis-K,0,2009,2009-07-13,67.93103773584907,57.82896226415096,99.48113207547169,67.96797169811323,2,2,2,4,4
Hollis-B,0,2009,2009-07-13,67.93103773584907,57.82896226415096,99.48113207547169,67.96797169811323,2,2,2,3,3
Hollis-JL,0,2009,2009-07-13,67.93103773584907,57.82896226415096,99.48113207547169,67.96797169811323,2,2,2,1,1
Hollis-L,0,2009,2009-07-13,67.93103773584907,57.82896226415096,99.48113207547169,67.96797169811323,2,2,2,1,1
Nashua-S,0,2009,2009-07-13,67.93103773584907,57.82896226415096,99.48113207547169,67.96797169811323,2,2,2,0,0
Antrim-T,0,2009,2009-07-13,67.93103773584907,57.82896226415096,99.48113207547169,67.96797169811323,2,2,2,1,1
Peterborough-R,0,2009,2009-07-13,67.93103773584907,57.82896226415096,99.48113207547169,67.96797169811323,2,2,2,0,0
Jaffrey-C,0,2009,2009-07-13,67.93103773584907,57.82896226415096,99.48113207547169,67.96797169811323,2,2,2,1,1
Mason-B,0,2009,2009-07-13,67.93103773584907,57.82896226415096,99.48113207547169,67.96797169811323,2,2,2,2,2
Merrimack-S,0,2009,2009-07-13,67.93103773584907,57.82896226415096,99.48113207547169,67.96797169811323,2,2,2,0,0
Merrimack-T,0,2009,2009-07-20,65.99387323943658,61.787957746478845,90.38732394366197,66.20661971830982,3,3,3,0,0
Litchfield-M,0,2009,2009-07-20,65.99387323943658,61.787957746478845,90.38732394366197,66.20661971830982,3,3,3,8,9
Litchfield-W,0,2009,2009-07-20,65.99387323943658,61.787957746478845,90.38732394366197,66.20661971830982,3,3,3,5,5
Hudson-S,0,2009,2009-07-20,65.99387323943658,61.787957746478845,90.38732394366197,66.20661971830982,3,3,3,6,6
Pelham-G,0,2009,2009-07-20,65.99387323943658,61.787957746478845,90.38732394366197,66.20661971830982,3,3,3,2,2
Milford-S,0,2009,2009-07-20,65.99387323943658,61.787957746478845,90.38732394366197,66.20661971830982,3,3,3,6,6
Milford-L,0,2009,2009-07-20,65.99387323943658,61.787957746478845,90.38732394366197,66.20661971830982,3,3,3,2,2
Hollis-K,0,2009,2009-07-20,65.99387323943658,61.787957746478845,90.38732394366197,66.20661971830982,3,3,3,7,7
Hollis-B,0,2009,2009-07-20,65.99387323943658,61.787957746478845,90.38732394366197,66.20661971830982,3,3,3,6,6
Hollis-JL,0,2009,2009-07-20,65.99387323943658,61.787957746478845,90.38732394366197,66.20661971830982,3,3,3,2,2
Hollis-L,0,2009,2009-07-20,65.99387323943658,61.787957746478845,90.38732394366197,66.20661971830982,3,3,3,4,4
Nashua-S,0,2009,2009-07-20,65.99387323943658,61.787957746478845,90.38732394366197,66.20661971830982,3,3,3,0,0
Antrim-T,0,2009,2009-07-20,65.99387323943658,61.787957746478845,90.38732394366197,66.20661971830982,3,3,3,1,1
Peterborough-R,0,2009,2009-07-20,65.99387323943658,61.787957746478845,90.38732394366197,66.20661971830982,3,3,3,0,0
Jaffrey-C,0,2009,2009-07-20,65.99387323943658,61.787957746478845,90.38732394366197,66.20661971830982,3,3,3,3,3
Mason-B,0,2009,2009-07-20,65.99387323943658,61.787957746478845,90.38732394366197,66.20661971830982,3,3,3,2,2
Merrimack-S,1,2009,2009-07-20,65.99387323943658,61.787957746478845,90.38732394366197,66.20661971830982,3,3,3,0,0
Merrimack-T,0,2009,2009-07-27,72.2077655677656,66.7339194139194,88.31501831501832,72.7104761904762,3,3,3,0,0
Litchfield-M,0,2009,2009-07-27,72.2077655677656,66.7339194139194,88.31501831501832,72.7104761904762,3,3,3,8,8
Litchfield-W,1,2009,2009-07-27,72.2077655677656,66.7339194139194,88.31501831501832,72.7104761904762,3,3,3,6,6
Hudson-S,0,2009,2009-07-27,72.2077655677656,66.7339194139194,88.31501831501832,72.7104761904762,3,3,3,6,5
Pelham-G,0,2009,2009-07-27,72.2077655677656,66.7339194139194,88.31501831501832,72.7104761904762,3,3,3,2,2
Milford-S,0,2009,2009-07-27,72.2077655677656,66.7339194139194,88.31501831501832,72.7104761904762,3,3,3,6,6
Milford-L,0,2009,2009-07-27,72.2077655677656,66.7339194139194,88.31501831501832,72.7104761904762,3,3,3,2,2
Hollis-K,0,2009,2009-07-27,72.2077655677656,66.7339194139194,88.31501831501832,72.7104761904762,3,3,3,8,8
Hollis-B,0,2009,2009-07-27,72.2077655677656,66.7339194139194,88.31501831501832,72.7104761904762,3,3,3,6,6
Hollis-JL,0,2009,2009-07-27,72.2077655677656,66.7339194139194,88.31501831501832,72.7104761904762,3,3,3,1,1
Hollis-L,0,2009,2009-07-27,72.2077655677656,66.7339194139194,88.31501831501832,72.7104761904762,3,3,3,4,4
Nashua-S,0,2009,2009-07-27,72.2077655677656,66.7339194139194,88.31501831501832,72.7104761904762,3,3,3,0,0
Antrim-T,0,2009,2009-07-27,72.2077655677656,66.7339194139194,88.31501831501832,72.7104761904762,3,3,3,1,1
Peterborough-R,0,2009,2009-07-27,72.2077655677656,66.7339194139194,88.31501831501832,72.7104761904762,3,3,3,0,0
Jaffrey-C,0,2009,2009-07-27,72.2077655677656,66.7339194139194,88.31501831501832,72.7104761904762,3,3,3,3,3
Mason-B,0,2009,2009-07-27,72.2077655677656,66.7339194139194,88.31501831501832,72.7104761904762,3,3,3,2,2
Merrimack-S,0,2009,2009-07-27,72.2077655677656,66.7339194139194,88.31501831501832,72.7104761904762,3,3,3,0,0
Merrimack-T,0,2009,2009-08-03,69.30034682080921,58.00716763005782,119.36416184971098,69.41745664739884,2,2,2,0,0
Litchfield-M,1,2009,2009-08-03,69.30034682080921,58.00716763005782,119.36416184971098,69.41745664739884,2,2,2,3,3
Litchfield-W,0,2009,2009-08-03,69.30034682080921,58.00716763005782,119.36416184971098,69.41745664739884,2,2,2,8,8
Hudson-S,0,2009,2009-08-03,69.30034682080921,58.00716763005782,119.36416184971098,69.41745664739884,2,2,2,5,5
Pelham-G,0,2009,2009-08-03,69.30034682080921,58.00716763005782,119.36416184971098,69.41745664739884,2,2,2,2,2
Milford-S,0,2009,2009-08-03,69.30034682080921,58.00716763005782,119.36416184971098,69.41745664739884,2,2,2,6,6
Milford-L,1,2009,2009-08-03,69.30034682080921,58.00716763005782,119.36416184971098,69.41745664739884,2,2,2,1,1
Hollis-K,8,2009,2009-08-03,69.30034682080921,58.00716763005782,119.36416184971098,69.41745664739884,2,2,2,4,4
Hollis-B,0,2009,2009-08-03,69.30034682080921,58.00716763005782,119.36416184971098,69.41745664739884,2,2,2,4,4
Hollis-JL,0,2009,2009-08-03,69.30034682080921,58.00716763005782,119.36416184971098,69.41745664739884,2,2,2,0,0
Hollis-L,0,2009,2009-08-03,69.30034682080921,58.00716763005782,119.36416184971098,69.41745664739884,2,2,2,1,1
Nashua-S,0,2009,2009-08-03,69.30034682080921,58.00716763005782,119.36416184971098,69.41745664739884,2,2,2,1,1
Antrim-T,0,2009,2009-08-03,69.30034682080921,58.00716763005782,119.36416184971098,69.41745664739884,2,2,2,1,1
Peterborough-R,0,2009,2009-08-03,69.30034682080921,58.00716763005782,119.36416184971098,69.41745664739884,2,2,2,0,0
Jaffrey-C,0,2009,2009-08-03,69.30034682080921,58.00716763005782,119.36416184971098,69.41745664739884,2,2,2,2,2
Mason-B,0,2009,2009-08-03,69.30034682080921,58.00716763005782,119.36416184971098,69.41745664739884,2,2,2,2,2
Merrimack-S,0,2009,2009-08-03,69.30034682080921,58.00716763005782,119.36416184971098,69.41745664739884,2,2,2,0,0
Merrimack-T,0,2009,2009-08-10,71.2301785714286,64.52517857142853,78.66071428571429,71.74218750000003,3,3,3,0,0
Litchfield-M,26,2009,2009-08-10,71.2301785714286,64.52517857142853,78.66071428571429,71.74218750000003,3,3,3,6,6
Litchfield-W,8,2009,2009-08-10,71.2301785714286,64.52517857142853,78.66071428571429,71.74218750000003,3,3,3,7,7
Hudson-S,0,2009,2009-08-10,71.2301785714286,64.52517857142853,78.66071428571429,71.74218750000003,3,3,3,6,6
Pelham-G,1,2009,2009-08-10,71.2301785714286,64.52517857142853,78.66071428571429,71.74218750000003,3,3,3,2,2
Milford-S,0,2009,2009-08-10,71.2301785714286,64.52517857142853,78.66071428571429,71.74218750000003,3,3,3,6,6
Milford-L,1,2009,2009-08-10,71.2301785714286,64.52517857142853,78.66071428571429,71.74218750000003,3,3,3,2,2
Hollis-K,41,2009,2009-08-10,71.2301785714286,64.52517857142853,78.66071428571429,71.74218750000003,3,3,3,7,7
Hollis-B,2,2009,2009-08-10,71.2301785714286,64.52517857142853,78.66071428571429,71.74218750000003,3,3,3,5,5
Hollis-JL,0,2009,2009-08-10,71.2301785714286,64.52517857142853,78.66071428571429,71.74218750000003,3,3,3,1,1
Hollis-L,1,2009,2009-08-10,71.2301785714286,64.52517857142853,78.66071428571429,71.74218750000003,3,3,3,3,3
Nashua-S,7,2009,2009-08-10,71.2301785714286,64.52517857142853,78.66071428571429,71.74218750000003,3,3,3,0,0
Antrim-T,0,2009,2009-08-10,71.2301785714286,64.52517857142853,78.66071428571429,71.74218750000003,3,3,3,1,1
Peterborough-R,0,2009,2009-08-10,71.2301785714286,64.52517857142853,78.66071428571429,71.74218750000003,3,3,3,0,0
Jaffrey-C,0,2009,2009-08-10,71.2301785714286,64.52517857142853,78.66071428571429,71.74218750000003,3,3,3,2,2
Mason-B,0,2009,2009-08-10,71.2301785714286,64.52517857142853,78.66071428571429,71.74218750000003,3,3,3,2,2
Merrimack-S,4,2009,2009-08-10,71.2301785714286,64.52517857142853,78.66071428571429,71.74218750000003,3,3,3,0,0
Merrimack-T,3,2009,2009-08-17,75.84176706827314,68.50514056224888,85.3012048192771,77.27726907630526,3,3,3,3,3
Litchfield-M,96,2009,2009-08-17,75.84176706827314,68.50514056224888,85.3012048192771,77.27726907630526,3,3,3,6,6
Litchfield-W,21,2009,2009-08-17,75.84176706827314,68.50514056224888,85.3012048192771,77.27726907630526,3,3,3,8,8
Hudson-S,25,2009,2009-08-17,75.84176706827314,68.50514056224888,85.3012048192771,77.27726907630526,3,3,3,6,5
Pelham-G,1,2009,2009-08-17,75.84176706827314,68.50514056224888,85.3012048192771,77.27726907630526,3,3,3,2,2
Milford-S,0,2009,2009-08-17,75.84176706827314,68.50514056224888,85.3012048192771,77.27726907630526,3,3,3,6,6
Milford-L,12,2009,2009-08-17,75.84176706827314,68.50514056224888,85.3012048192771,77.27726907630526,3,3,3,2,2
Hollis-K,55,2009,2009-08-17,75.84176706827314,68.50514056224888,85.3012048192771,77.27726907630526,3,3,3,8,8
Hollis-B,0,2009,2009-08-17,75.84176706827314,68.50514056224888,85.3012048192771,77.27726907630526,3,3,3,5,5
Hollis-JL,4,2009,2009-08-17,75.84176706827314,68.50514056224888,85.3012048192771,77.27726907630526,3,3,3,1,1
Hollis-L,12,2009,2009-08-17,75.84176706827314,68.50514056224888,85.3012048192771,77.27726907630526,3,3,3,3,3
Nashua-S,0,2009,2009-08-17,75.84176706827314,68.50514056224888,85.3012048192771,77.27726907630526,3,3,3,0,0
Antrim-T,1,2009,2009-08-17,75.84176706827314,68.50514056224888,85.3012048192771,77.27726907630526,3,3,3,1,1
Peterborough-R,1,2009,2009-08-17,75.84176706827314,68.50514056224888,85.3012048192771,77.27726907630526,3,3,3,0,0
Jaffrey-C,0,2009,2009-08-17,75.84176706827314,68.50514056224888,85.3012048192771,77.27726907630526,3,3,3,2,2
Mason-B,6,2009,2009-08-17,75.84176706827314,68.50514056224888,85.3012048192771,77.27726907630526,3,3,3,2,2
Merrimack-S,21,2009,2009-08-17,75.84176706827314,68.50514056224888,85.3012048192771,77.27726907630526,3,3,3,0,0
Merrimack-T,1,2009,2009-08-24,64.19009174311924,58.12871559633026,108.62385321100918,64.35509174311925,3,3,3,0,0
Litchfield-M,86,2009,2009-08-24,64.19009174311924,58.12871559633026,108.62385321100918,64.35509174311925,3,3,3,7,7
Litchfield-W,30,2009,2009-08-24,64.19009174311924,58.12871559633026,108.62385321100918,64.35509174311925,3,3,3,6,5
Hudson-S,20,2009,2009-08-24,64.19009174311924,58.12871559633026,108.62385321100918,64.35509174311925,3,3,3,6,6
Pelham-G,6,2009,2009-08-24,64.19009174311924,58.12871559633026,108.62385321100918,64.35509174311925,3,3,3,2,2
Milford-S,4,2009,2009-08-24,64.19009174311924,58.12871559633026,108.62385321100918,64.35509174311925,3,3,3,6,6
Milford-L,12,2009,2009-08-24,64.19009174311924,58.12871559633026,108.62385321100918,64.35509174311925,3,3,3,1,1
Hollis-K,52,2009,2009-08-24,64.19009174311924,58.12871559633026,108.62385321100918,64.35509174311925,3,3,3,5,5
Hollis-B,7,2009,2009-08-24,64.19009174311924,58.12871559633026,108.62385321100918,64.35509174311925,3,3,3,6,6
Hollis-JL,5,2009,2009-08-24,64.19009174311924,58.12871559633026,108.62385321100918,64.35509174311925,3,3,3,1,1
Hollis-L,11,2009,2009-08-24,64.19009174311924,58.12871559633026,108.62385321100918,64.35509174311925,3,3,3,3,3
Nashua-S,10,2009,2009-08-24,64.19009174311924,58.12871559633026,108.62385321100918,64.35509174311925,3,3,3,0,0
Antrim-T,2,2009,2009-08-24,64.19009174311924,58.12871559633026,108.62385321100918,64.35509174311925,3,3,3,1,1
Peterborough-R,0,2009,2009-08-24,64.19009174311924,58.12871559633026,108.62385321100918,64.35509174311925,3,3,3,0,0
Jaffrey-C,5,2009,2009-08-24,64.19009174311924,58.12871559633026,108.62385321100918,64.35509174311925,3,3,3,2,2
Mason-B,4,2009,2009-08-24,64.19009174311924,58.12871559633026,108.62385321100918,64.35509174311925,3,3,3,2,2
Merrimack-S,9,2009,2009-08-24,64.19009174311924,58.12871559633026,108.62385321100918,64.35509174311925,3,3,3,0,0
Merrimack-T,1,2009,2009-08-31,63.020833333333336,52.750119047619016,155.35714285714286,62.84119047619048,2,2,2,0,0
Litchfield-M,5,2009,2009-08-31,63.020833333333336,52.750119047619016,155.35714285714286,62.84119047619048,2,2,2,4,5
Litchfield-W,1,2009,2009-08-31,63.020833333333336,52.750119047619016,155.35714285714286,62.84119047619048,2,2,2,6,5
Hudson-S,8,2009,2009-08-31,63.020833333333336,52.750119047619016,155.35714285714286,62.84119047619048,2,2,2,5,5
Pelham-G,0,2009,2009-08-31,63.020833333333336,52.750119047619016,155.35714285714286,62.84119047619048,2,2,2,2,2
Milford-S,0,2009,2009-08-31,63.020833333333336,52.750119047619016,155.35714285714286,62.84119047619048,2,2,2,6,7
Milford-L,0,2009,2009-08-31,63.020833333333336,52.750119047619016,155.35714285714286,62.84119047619048,2,2,2,1,1
Hollis-K,8,2009,2009-08-31,63.020833333333336,52.750119047619016,155.35714285714286,62.84119047619048,2,2,2,3,3
Hollis-B,1,2009,2009-08-31,63.020833333333336,52.750119047619016,155.35714285714286,62.84119047619048,2,2,2,5,5
Hollis-JL,2,2009,2009-08-31,63.020833333333336,52.750119047619016,155.35714285714286,62.84119047619048,2,2,2,0,0
Hollis-L,2,2009,2009-08-31,63.020833333333336,52.750119047619016,155.35714285714286,62.84119047619048,2,2,2,1,1
Nashua-S,0,2009,2009-08-31,63.020833333333336,52.750119047619016,155.35714285714286,62.84119047619048,2,2,2,1,1
Antrim-T,2,2009,2009-08-31,63.020833333333336,52.750119047619016,155.35714285714286,62.84119047619048,2,2,2,1,1
Peterborough-R,0,2009,2009-08-31,63.020833333333336,52.750119047619016,155.35714285714286,62.84119047619048,2,2,2,0,0
Jaffrey-C,3,2009,2009-08-31,63.020833333333336,52.750119047619016,155.35714285714286,62.84119047619048,2,2,2,2,2
Mason-B,1,2009,2009-08-31,63.020833333333336,52.750119047619016,155.35714285714286,62.84119047619048,2,2,2,1,1
Merrimack-S,2,2009,2009-08-31,63.020833333333336,52.750119047619016,155.35714285714286,62.84119047619048,2,2,2,0,0
Merrimack-T,0,2009,2009-09-07,59.96873873873873,53.98495495495484,104.95495495495496,59.62644144144143,3,3,3,0,0
Litchfield-M,0,2009,2009-09-07,59.96873873873873,53.98495495495484,104.95495495495496,59.62644144144143,3,3,3,6,6
Litchfield-W,1,2009,2009-09-07,59.96873873873873,53.98495495495484,104.95495495495496,59.62644144144143,3,3,3,5,5
Hudson-S,1,2009,2009-09-07,59.96873873873873,53.98495495495484,104.95495495495496,59.62644144144143,3,3,3,6,6
Pelham-G,1,2009,2009-09-07,59.96873873873873,53.98495495495484,104.95495495495496,59.62644144144143,3,3,3,2,3
Milford-S,0,2009,2009-09-07,59.96873873873873,53.98495495495484,104.95495495495496,59.62644144144143,3,3,3,6,6
Milford-L,0,2009,2009-09-07,59.96873873873873,53.98495495495484,104.95495495495496,59.62644144144143,3,3,3,2,2
Hollis-K,0,2009,2009-09-07,59.96873873873873,53.98495495495484,104.95495495495496,59.62644144144143,3,3,3,5,5
Hollis-B,0,2009,2009-09-07,59.96873873873873,53.98495495495484,104.95495495495496,59.62644144144143,3,3,3,5,5
Hollis-JL,1,2009,2009-09-07,59.96873873873873,53.98495495495484,104.95495495495496,59.62644144144143,3,3,3,2,2
Hollis-L,2,2009,2009-09-07,59.96873873873873,53.98495495495484,104.95495495495496,59.62644144144143,3,3,3,3,3
Nashua-S,2,2009,2009-09-07,59.96873873873873,53.98495495495484,104.95495495495496,59.62644144144143,3,3,3,0,0
Antrim-T,0,2009,2009-09-07,59.96873873873873,53.98495495495484,104.95495495495496,59.62644144144143,3,3,3,1,1
Peterborough-R,0,2009,2009-09-07,59.96873873873873,53.98495495495484,104.95495495495496,59.62644144144143,3,3,3,0,0
Jaffrey-C,0,2009,2009-09-07,59.96873873873873,53.98495495495484,104.95495495495496,59.62644144144143,3,3,3,2,2
Mason-B,0,2009,2009-09-07,59.96873873873873,53.98495495495484,104.95495495495496,59.62644144144143,3,3,3,2,2
Merrimack-S,0,2009,2009-09-07,59.96873873873873,53.98495495495484,104.95495495495496,59.62644144144143,3,3,3,0,0
Merrimack-T,0,2009,2009-09-14,57.398641975308664,46.09419753086421,126.72839506172839,57.023888888888905,2,2,2,0,0
Litchfield-M,0,2009,2009-09-14,57.398641975308664,46.09419753086421,126.72839506172839,57.023888888888905,2,2,2,3,3
Litchfield-W,0,2009,2009-09-14,57.398641975308664,46.09419753086421,126.72839506172839,57.023888888888905,2,2,2,7,7
Hudson-S,0,2009,2009-09-14,57.398641975308664,46.09419753086421,126.72839506172839,57.023888888888905,2,2,2,6,6
Pelham-G,0,2009,2009-09-14,57.398641975308664,46.09419753086421,126.72839506172839,57.023888888888905,2,2,2,2,2
Milford-S,0,2009,2009-09-14,57.398641975308664,46.09419753086421,126.72839506172839,57.023888888888905,2,2,2,6,6
Milford-L,0,2009,2009-09-14,57.398641975308664,46.09419753086421,126.72839506172839,57.023888888888905,2,2,2,1,1
Hollis-K,0,2009,2009-09-14,57.398641975308664,46.09419753086421,126.72839506172839,57.023888888888905,2,2,2,2,2
Hollis-B,0,2009,2009-09-14,57.398641975308664,46.09419753086421,126.72839506172839,57.023888888888905,2,2,2,3,3
Hollis-JL,0,2009,2009-09-14,57.398641975308664,46.09419753086421,126.72839506172839,57.023888888888905,2,2,2,1,1
Hollis-L,0,2009,2009-09-14,57.398641975308664,46.09419753086421,126.72839506172839,57.023888888888905,2,2,2,1,1
Nashua-S,0,2009,2009-09-14,57.398641975308664,46.09419753086421,126.72839506172839,57.023888888888905,2,2,2,0,0
Antrim-T,0,2009,2009-09-14,57.398641975308664,46.09419753086421,126.72839506172839,57.023888888888905,2,2,2,1,1
Peterborough-R,0,2009,2009-09-14,57.398641975308664,46.09419753086421,126.72839506172839,57.023888888888905,2,2,2,0,0
Jaffrey-C,0,2009,2009-09-14,57.398641975308664,46.09419753086421,126.72839506172839,57.023888888888905,2,2,2,1,1
Mason-B,0,2009,2009-09-14,57.398641975308664,46.09419753086421,126.72839506172839,57.023888888888905,2,2,2,1,1
Merrimack-T,0,2009,2009-09-21,58.78683168316834,51.40950495049496,126.48514851485149,58.30430693069309,2,2,2,0,0
Litchfield-M,0,2009,2009-09-21,58.78683168316834,51.40950495049496,126.48514851485149,58.30430693069309,2,2,2,5,6
Litchfield-W,1,2009,2009-09-21,58.78683168316834,51.40950495049496,126.48514851485149,58.30430693069309,2,2,2,5,5
Hudson-S,0,2009,2009-09-21,58.78683168316834,51.40950495049496,126.48514851485149,58.30430693069309,2,2,2,6,6
Pelham-G,0,2009,2009-09-21,58.78683168316834,51.40950495049496,126.48514851485149,58.30430693069309,2,2,2,2,2
Milford-S,0,2009,2009-09-21,58.78683168316834,51.40950495049496,126.48514851485149,58.30430693069309,2,2,2,6,7
